Clinic,Card Quantity,Brochure quantity,Sent on,Order type,Envelope cost,Postage cost,Clinic Code,Use,Notes
Family Health Clinic ,50,0,1/4/2013,Mixed,$1.00,$1.95,D52,Promotional,
Underwear and Chocolate clinic,30,0,1/4/2013,Mixed,$0.10,$1.95,B12,Promotional,
University of parties and exams,120,0,1/4/2013,All color,$1.00,$2.46,E31,Promotional,
Friends and foes clinic,60,0,8/8/2013,Mixed,$0.30,$2.58,E31,Promotional,
Three sisters STD clinic,77,0,1/4/2013,Mixed,$0.30,$2.29,A47,Promotional,
North County HealthCare Holbrook Clinic,162,0,1/18/2013,Mixed,$1.00,$2.80,A47,Promotional,
"Central Health Crankiness, Grand Old Party",138,0,1/4/2013,Mixed,$1.00,$2.63,C15,Promotional,
"Boston Potatoes, Boston Farms",40,0,1/10/2013,Mixed,$0.10,$1.95,F16,Promotional,
Community Center Partnership of Northern Nowehere,80,0,1/12/2013,Mixed,$0.30,$2.29,G84,Promotional,
The Lonely Island,89,0,1/16/2013,Mixed,$0.30,$2.46,H74,Promotional,